"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","Dakar","Dakar","/vol_vol2/data/relevant/r1048.txt","list of world capitals - unicode"
"keyword","Damascus","Damascus","/vol_vol2/data/relevant/r1060.txt","list of world capitals - unicode"
"keyword","Dhaka","Dhaka","/vol_vol2/data/relevant/r1139.txt","list of world capitals - unicode"
"keyword","Dili","Dili","/vol_vol2/data/relevant/r1149.txt","list of world capitals - unicode"
"keyword","Djibouti","Djibouti","/vol_vol2/data/relevant/r1161.txt","list of world capitals - unicode"
"keyword","Dodoma","Dodoma","/vol_vol2/data/relevant/r1165.txt","list of world capitals - unicode"
"keyword","Doha","Doha","/vol_vol2/data/relevant/r1167.txt","list of world capitals - unicode"
"keyword","Doha","Doha","/vol_vol2/data/relevant/r1166.txt","list of world capitals - unicode"
"keyword","Douglas","Douglas","/vol_vol2/data/relevant/r4361.txt","list of world capitals - unicode"
"keyword","Douglas","Douglas","/vol_vol2/data/relevant/r815.txt","list of world capitals - unicode"
"keyword","Douglas","Douglas","/vol_vol2/data/relevant/r1170.txt","list of world capitals - unicode"
"keyword","Dublin","Dublin","/vol_vol2/data/relevant/r1192.txt","list of world capitals - unicode"
"keyword","Dublin","Dublin","/vol_vol2/data/relevant/r1193.txt","list of world capitals - unicode"
"keyword","Dublin","Dublin","/vol_vol2/data/relevant/r1191.txt","list of world capitals - unicode"
"keyword","Dublin","Dublin","/vol_vol2/data/relevant/r1194.txt","list of world capitals - unicode"
"keyword","Dushanbe","Dushanbe","/vol_vol2/data/relevant/r1212.txt","list of world capitals - unicode"
"keyword","Edinburgh","Edinburgh","/vol_vol2/data/relevant/r1229.txt","list of world capitals - unicode"
"keyword","Freetown","Freetown","/vol_vol2/data/relevant/r1415.txt","list of world capitals - unicode"
"keyword","Funafuti","Funafuti","/vol_vol2/data/relevant/r1431.txt","list of world capitals - unicode"
"keyword","Gaborone","Gaborone","/vol_vol2/data/relevant/r1442.txt","list of world capitals - unicode"
"keyword","George Town","George Town","/vol_vol2/data/relevant/r1489.txt","list of world capitals - unicode"
"keyword","George Town","George Town","/vol_vol2/data/relevant/r1488.txt","list of world capitals - unicode"
"keyword","Georgetown","Georgetown","/vol_vol2/data/relevant/r1493.txt","list of world capitals - unicode"
"keyword","Georgetown","Georgetown","/vol_vol2/data/relevant/r1492.txt","list of world capitals - unicode"
"keyword","Georgetown","Georgetown","/vol_vol2/data/relevant/r1491.txt","list of world capitals - unicode"
"keyword","Georgetown","Georgetown","/vol_vol2/data/relevant/r1494.txt","list of world capitals - unicode"
"keyword","Georgetown","Georgetown","/vol_vol2/data/relevant/r1490.txt","list of world capitals - unicode"
"keyword","Gibraltar","Gibraltar","/vol_vol2/data/relevant/r1499.txt","list of world capitals - unicode"
"keyword","Guatemala City","Guatemala City","/vol_vol2/data/relevant/r1608.txt","list of world capitals - unicode"
"keyword","Hamilton","Hamilton","/vol_vol2/data/relevant/r1659.txt","list of world capitals - unicode"
"keyword","Hamilton","Hamilton","/vol_vol2/data/relevant/r1660.txt","list of world capitals - unicode"
"keyword","Hamilton","Hamilton","/vol_vol2/data/relevant/r951.txt","list of world capitals - unicode"
"keyword","Hamilton","Hamilton","/vol_vol2/data/relevant/r1658.txt","list of world capitals - unicode"
"keyword","Hamilton","Hamilton","/vol_vol2/data/relevant/r1661.txt","list of world capitals - unicode"
"keyword","Hanoi","Hanoi","/vol_vol2/data/relevant/r1673.txt","list of world capitals - unicode"
"keyword","Harare","Harare","/vol_vol2/data/relevant/r1676.txt","list of world capitals - unicode"
"keyword","Hargeisa","Hargeisa","/vol_vol2/data/relevant/r1678.txt","list of world capitals - unicode"
"keyword","Havana","Havana","/vol_vol2/data/relevant/r1691.txt","list of world capitals - unicode"
"keyword","Helsinki","Helsinki","/vol_vol2/data/relevant/r1708.txt","list of world capitals - unicode"
"keyword","Honiara","Honiara","/vol_vol2/data/relevant/r1752.txt","list of world capitals - unicode"
"keyword","Islamabad","Islamabad","/vol_vol2/data/relevant/r1873.txt","list of world capitals - unicode"
"keyword","Jakarta","Jakarta","/vol_vol2/data/relevant/r1919.txt","list of world capitals - unicode"
"keyword","Jakarta","Jakarta","/vol_vol2/data/relevant/r1918.txt","list of world capitals - unicode"
"keyword","Jamestown","Jamestown","/vol_vol2/data/relevant/r1924.txt","list of world capitals - unicode"
