2023-10-10 08:50:50,677 - root - INFO - report path set to C:\Cases\WiFi Hacking Keywords V3\Reports\WiFi Hacking Keywords V3 Keyword Export Report Module 10-10-2023-08-50-50\
2023-10-10 08:50:50,832 - root - DEBUG - artefact_to_object_mappings:
2023-10-10 08:50:50,836 - root - DEBUG - ============================
2023-10-10 08:50:55,401 - root - DEBUG - -9223372036854769459,313555
2023-10-10 08:50:55,401 - root - DEBUG - -9223372036854768129,23995
2023-10-10 08:50:55,401 - root - DEBUG - -9223372036854771750,52348
2023-10-10 08:50:55,401 - root - DEBUG - -9223372036854771751,54395
2023-10-10 08:50:55,401 - root - DEBUG - -9223372036854770420,13503
2023-10-10 08:50:55,403 - root - DEBUG - -9223372036854771752,52346
2023-10-10 08:50:55,403 - root - DEBUG - -9223372036854770421,15293
2023-10-10 08:50:55,403 - root - DEBUG - -9223372036854771753,54393
2023-10-10 08:50:55,403 - root - DEBUG - -9223372036854770422,20667
2023-10-10 08:50:55,403 - root - DEBUG - -9223372036854771754,52344
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854770423,18614
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854769445,25083
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854768113,24015
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854771755,54391
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854770424,19893
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854769446,26871
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854768112,24017
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854771756,52342
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854770425,16307
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854769443,23859
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854768115,25036
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854771757,54389
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854770426,16305
2023-10-10 08:50:55,404 - root - DEBUG - -9223372036854769444,26878
2023-10-10 08:50:55,405 - root - DEBUG - -9223372036854768114,24013
2023-10-10 08:50:55,405 - root - DEBUG - -9223372036854771758,52340
2023-10-10 08:50:55,405 - root - DEBUG - -9223372036854770427,16812
2023-10-10 08:50:55,405 - root - DEBUG - -9223372036854769441,26636
2023-10-10 08:50:55,405 - root - DEBUG - -9223372036854771759,20595
2023-10-10 08:50:55,405 - root - DEBUG - -9223372036854770428,18602
2023-10-10 08:50:55,405 - root - DEBUG - -9223372036854769442,24632
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854770429,17066
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854768111,24019
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854769440,26111
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854768110,25044
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854769449,25843
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854768117,17866
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854768116,24011
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854769447,26102
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854768119,24007
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854769448,25076
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854768118,24009
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854772930,25839
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854772932,24002
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854771600,52606
2023-10-10 08:50:55,407 - root - DEBUG - -9223372036854772931,25843
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854771601,53628
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854772934,24001
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854771602,24956
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854772933,26017
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854771603,53626
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854772936,25839
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854771604,53624
2023-10-10 08:50:55,408 - root - DEBUG - -9223372036854772935,26016
2023-10-10 08:50:55,410 - root - DEBUG - -9223372036854771605,53622
2023-10-10 08:50:55,410 - root - DEBUG - -9223372036854772938,26491
2023-10-10 08:50:55,410 - root - DEBUG - -9223372036854771606,53620
2023-10-10 08:50:55,410 - root - DEBUG - -9223372036854772937,24494
2023-10-10 08:50:55,410 - root - DEBUG - -9223372036854771607,53618
2023-10-10 08:50:55,410 - root - DEBUG - -9223372036854771608,53616
2023-10-10 08:50:55,410 - root - DEBUG - -9223372036854772939,24487
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771609,53614
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772941,313553
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772940,26486
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771610,24941
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772943,26498
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771611,53612
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772942,25843
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771612,53610
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772945,24022
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771613,53608
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772944,24482
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771614,53606
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772947,24021
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771615,53604
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854772946,26037
2023-10-10 08:50:55,411 - root - DEBUG - -9223372036854771616,53602
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854772949,25843
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854771617,11618
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854772948,26036
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854771618,53600
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854771619,11616
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854775183,126255
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854775184,53549
2023-10-10 08:50:55,413 - root - DEBUG - -9223372036854775181,28214
2023-10-10 08:50:55,414 - root - DEBUG - -9223372036854775182,28211
2023-10-10 08:50:55,414 - root - DEBUG - -9223372036854775187,52255
2023-10-10 08:50:55,415 - root - DEBUG - -9223372036854775188,124191
2023-10-10 08:50:55,415 - root - DEBUG - -9223372036854775185,53547
2023-10-10 08:50:55,415 - root - DEBUG - -9223372036854775186,53545
2023-10-10 08:50:55,417 - root - DEBUG - -9223372036854775189,124189
2023-10-10 08:50:55,417 - root - DEBUG - -9223372036854772910,16782
2023-10-10 08:50:55,417 - root - DEBUG - -9223372036854772912,313999
2023-10-10 08:50:55,417 - root - DEBUG - -9223372036854772911,18061
2023-10-10 08:50:55,417 - root - DEBUG - -9223372036854772914,14370
2023-10-10 08:50:55,417 - root - DEBUG - -9223372036854772913,15172
2023-10-10 08:50:55,417 - root - DEBUG - -9223372036854772916,313999
2023-10-10 08:50:55,418 - root - DEBUG - -9223372036854772915,15201
2023-10-10 08:50:55,418 - root - DEBUG - -9223372036854772918,23995
2023-10-10 08:50:55,418 - root - DEBUG - -9223372036854772917,313999
2023-10-10 08:50:55,418 - root - DEBUG - -9223372036854772919,26010
2023-10-10 08:50:55,420 - root - DEBUG - -9223372036854775190,107549
2023-10-10 08:50:55,420 - root - DEBUG - -9223372036854775191,25370
2023-10-10 08:50:55,420 - root - DEBUG - -9223372036854775194,124185
2023-10-10 08:50:55,420 - root - DEBUG - -9223372036854775195,124183
2023-10-10 08:50:55,420 - root - DEBUG - -9223372036854775192,124187
2023-10-10 08:50:55,420 - root - DEBUG - -9223372036854775193,25369
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854775198,107536
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854775199,86289
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854775196,124180
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854775197,86291
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772921,23996
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772920,25839
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772923,23995
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772922,26011
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772925,313553
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772924,26010
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772927,26486
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772926,25843
2023-10-10 08:50:55,421 - root - DEBUG - -9223372036854772929,313999
2023-10-10 08:50:55,423 - root - DEBUG - -9223372036854772928,24482
2023-10-10 08:50:55,423 - root - DEBUG - -9223372036854775161,53600
2023-10-10 08:50:55,423 - root - DEBUG - -9223372036854775162,3680
2023-10-10 08:50:55,423 - root - DEBUG - -9223372036854775160,53606
2023-10-10 08:50:55,423 - root - DEBUG - -9223372036854775165,99407
2023-10-10 08:50:55,423 - root - DEBUG - -9223372036854775166,28238
2023-10-10 08:50:55,423 - root - DEBUG - -9223372036854775163,53598
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775164,99421
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775169,28232
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775167,28236
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775168,28234
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775172,107076
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775173,86853
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775170,107078
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775171,28230
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775176,28224
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775177,28222
2023-10-10 08:50:55,424 - root - DEBUG - -9223372036854775174,28228
2023-10-10 08:50:55,426 - root - DEBUG - -9223372036854775175,28226
2023-10-10 08:50:55,426 - root - DEBUG - -9223372036854775178,25405
2023-10-10 08:50:55,426 - root - DEBUG - -9223372036854775179,28220
2023-10-10 08:50:55,426 - root - DEBUG - -9223372036854764492,11618
2023-10-10 08:50:55,426 - root - DEBUG - -9223372036854764491,1986
2023-10-10 08:50:55,426 - root - DEBUG - -9223372036854772901,26257
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854764490,11653
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772900,26674
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772903,14813
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854764496,313553
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772902,15613
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854764495,86269
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772905,18871
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854764494,86271
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772904,313555
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854764493,11616
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772907,313553
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772906,15543
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854764499,25839
2023-10-10 08:50:55,427 - root - DEBUG - -9223372036854772909,313556
2023-10-10 08:50:55,428 - root - DEBUG - -9223372036854764498,25842
2023-10-10 08:50:55,428 - root - DEBUG - -9223372036854772908,20595
2023-10-10 08:50:55,428 - root - DEBUG - -9223372036854764497,86291
2023-10-10 08:50:55,428 - root - DEBUG - -9223372036854775180,28218
2023-10-10 08:50:55,428 - root - DEBUG - -9223372036854775140,4300
2023-10-10 08:50:55,428 - root - DEBUG - -9223372036854775143,4289
2023-10-10 08:50:55,428 - root - DEBUG - -9223372036854775144,88760
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775141,110279
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775142,106948
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775147,19111
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775148,102814
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775145,20657
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775146,20655
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775149,126352
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775150,105103
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775151,313999
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775154,3700
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775155,20595
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775152,53630
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775153,54391
2023-10-10 08:50:55,430 - root - DEBUG - -9223372036854775158,54378
2023-10-10 08:50:55,431 - root - DEBUG - -9223372036854775159,54376
2023-10-10 08:50:55,431 - root - DEBUG - -9223372036854775156,3696
2023-10-10 08:50:55,431 - root - DEBUG - -9223372036854775157,71275
2023-10-10 08:50:55,431 - root - DEBUG - -9223372036854775121,58358
2023-10-10 08:50:55,431 - root - DEBUG - -9223372036854775122,58356
2023-10-10 08:50:55,431 - root - DEBUG - -9223372036854775120,100598
2023-10-10 08:50:55,431 - root - DEBUG - -9223372036854775125,25842
2023-10-10 08:50:55,433 - root - DEBUG - -9223372036854775126,25839
2023-10-10 08:50:55,433 - root - DEBUG - -9223372036854775123,25843
2023-10-10 08:50:55,433 - root - DEBUG - -9223372036854775124,58354
2023-10-10 08:50:55,433 - root - DEBUG - -9223372036854775129,82405
2023-10-10 08:50:55,433 - root - DEBUG - -9223372036854775127,54247
2023-10-10 08:50:55,433 - root - DEBUG - -9223372036854775128,93412
2023-10-10 08:50:55,433 - root - DEBUG - -9223372036854765791,25967
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854765792,102814
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854765793,100607
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854765794,54269
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764463,313557
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764462,313553
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764461,23703
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854765790,25932
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764460,313555
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854765799,124185
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764467,23683
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764466,313999
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764465,25357
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854764464,313556
2023-10-10 08:50:55,434 - root - DEBUG - -9223372036854765795,124189
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854765796,100603
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854765797,54376
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854764469,4289
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854765798,23944
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854764468,16515
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854775132,62173
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854775133,52188
2023-10-10 08:50:55,436 - root - DEBUG - -9223372036854775130,93410
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854775131,93408
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854775136,124375
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854775137,313553
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854775134,25817
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854775135,313555
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854775138,86225
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854775139,313556
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854765780,26498
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854765781,54269
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854765782,54376
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854765783,24094
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854764452,25839
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854764451,8687
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854764450,25842
2023-10-10 08:50:55,437 - root - DEBUG - -9223372036854765788,313553
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854764456,11616
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854765789,54269
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854764455,8673
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854764454,11618
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854764453,23720
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854765784,26492
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854765785,24488
2023-10-10 08:50:55,438 - root - DEBUG - -9223372036854764459,25371
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854765786,25967
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854764458,25372
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854765787,23944
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854764457,25373
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775100,131366
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775103,313555
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775104,313553
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775101,131361
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775102,313999
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775107,100607
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775108,72700
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775105,313556
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854775106,86271
2023-10-10 08:50:55,440 - root - DEBUG - -9223372036854764481,28857
2023-10-10 08:50:55,441 - root - DEBUG - -9223372036854764480,28889
2023-10-10 08:50:55,441 - root - DEBUG - -9223372036854775109,54269
2023-10-10 08:50:55,441 - root - DEBUG - -9223372036854764485,25843
2023-10-10 08:50:55,441 - root - DEBUG - -9223372036854764484,313553
2023-10-10 08:50:55,441 - root - DEBUG - -9223372036854764483,29047
2023-10-10 08:50:55,441 - root - DEBUG - -9223372036854764482,28888
2023-10-10 08:50:55,441 - root - DEBUG - -9223372036854764489,11784
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854764488,313999
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854764487,910
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854764486,25839
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854775110,86269
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854775111,72701
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854775114,86267
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854775115,52730
2023-10-10 08:50:55,443 - root - DEBUG - -9223372036854775112,52732
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854775113,100605
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854775118,52728
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854775119,100601
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854775116,100603
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854775117,86265
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764470,25408
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764474,313999
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764473,313999
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764472,16515
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764471,25357
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764478,1982
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764477,313999
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764476,15863
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764475,313999
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764479,11739
2023-10-10 08:50:55,444 - root - DEBUG - -9223372036854764429,1986
2023-10-10 08:50:55,446 - root - DEBUG - -9223372036854764428,11653
2023-10-10 08:50:55,446 - root - DEBUG - -9223372036854765759,124375
2023-10-10 08:50:55,446 - root - DEBUG - -9223372036854765750,23944
2023-10-10 08:50:55,446 - root - DEBUG - -9223372036854765755,25967
2023-10-10 08:50:55,446 - root - DEBUG - -9223372036854764423,28880
2023-10-10 08:50:55,446 - root - DEBUG - -9223372036854765756,23944
2023-10-10 08:50:55,446 - root - DEBUG - -9223372036854764422,28881
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854765757,313553
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854764421,8402
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854765758,124185
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854764420,25843
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854765751,110279
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854764427,11784
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854765752,313553
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854764426,313999
2023-10-10 08:50:55,447 - root - DEBUG - -9223372036854765753,26492
2023-10-10 08:50:55,448 - root - DEBUG - -9223372036854764425,910
2023-10-10 08:50:55,448 - root - DEBUG - -9223372036854765754,24488
2023-10-10 08:50:55,448 - root - DEBUG - -9223372036854764424,25839
2023-10-10 08:50:55,448 - root - DEBUG - -9223372036854764419,313553
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854764418,29047
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854764417,28857
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854765748,54376
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854765749,24488
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854765744,100603
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854764412,313999
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854765745,313553
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854764411,313999
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854765746,25967
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854764410,313999
2023-10-10 08:50:55,450 - root - DEBUG - -9223372036854765747,25932
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854765740,24094
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854764416,1982
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854765741,100607
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854764415,23703
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854765742,54269
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854764414,313999
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854765743,26492
2023-10-10 08:50:55,451 - root - DEBUG - -9223372036854764413,313553
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854765770,313553
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854765771,25967
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854765772,23944
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854764441,29047
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854764440,28857
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854765777,24488
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854764445,3701
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854765778,24487
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854764444,25405
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854765779,25843
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854764443,23679
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854764442,25843
2023-10-10 08:50:55,453 - root - DEBUG - -9223372036854765773,313553
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854764449,20595
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854765774,24494
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854764448,21427
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854765775,26492
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854764447,25843
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854765776,26491
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854764446,21429
2023-10-10 08:50:55,454 - root - DEBUG - -9223372036854764439,313999
2023-10-10 08:50:55,456 - root - DEBUG - -9223372036854765760,25839
2023-10-10 08:50:55,456 - root - DEBUG - -9223372036854765761,24494
2023-10-10 08:50:55,456 - root - DEBUG - -9223372036854764430,58358
2023-10-10 08:50:55,456 - root - DEBUG - -9223372036854765766,25843
2023-10-10 08:50:55,456 - root - DEBUG - -9223372036854764434,51754
2023-10-10 08:50:55,456 - root - DEBUG - -9223372036854765767,26498
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764433,313999
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854765768,24482
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764432,58354
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854765769,54269
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764431,58356
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854765762,26491
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764438,28892
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854765763,24487
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764437,28893
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854765764,26486
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764436,1982
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854765765,313553
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764435,25839
2023-10-10 08:50:55,457 - root - DEBUG - -9223372036854764508,8402
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854764507,25843
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854764506,313553
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854764505,29047
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854765836,25967
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854765837,54269
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854765838,54376
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854765839,23944
2023-10-10 08:50:55,459 - root - DEBUG - -9223372036854764509,1986
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765832,25932
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854764500,1982
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765833,25967
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765834,23944
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765835,313553
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854764504,28857
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854764503,313999
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765830,23944
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854764502,28876
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765831,313553
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854764501,28877
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765829,25914
2023-10-10 08:50:55,460 - root - DEBUG - -9223372036854765825,24488
